cost_scenario,split,decline_pct_target_from_validation,manual_review_pct_target_from_validation,total_intervention_pct_target,pd_manual_cutoff_from_validation,pd_decline_cutoff_from_validation,score_manual_cutoff_from_validation,score_decline_cutoff_from_validation,rows,bad_count,good_count,direct_decline_rows,manual_review_rows,auto_approve_rows,actual_direct_decline_pct,actual_manual_review_pct,bad_direct_decline,good_direct_decline,bad_manual_review,good_manual_review,bad_auto_approve,good_auto_approve,direct_decline_bad_rate,manual_review_bad_rate,auto_approve_bad_rate,expected_bad_saved,expected_good_lost,expected_bad_saved_capture,expected_good_lost_capture,expected_final_reject_pct,expected_final_approve_bad_rate,manual_review_cost_total,incremental_value_vs_approve_all_units,incremental_value_per_10000_applications,bad_loss_cost,false_decline_good_cost,manual_review_cost,manual_bad_catch_rate,manual_good_false_decline_rate,max_direct_decline_pct,max_manual_review_pct,max_total_intervention_pct
low_bad_loss_low_manual_value,validation,0.01,0.03,0.04,0.30531170684583064,0.47104785323454834,443.20773906287764,392.2667743276861,61502,4965,56537,616,1845,59041,0.010015934441156385,0.029999024421970017,333,283,682,1163,3950,55091,0.5405844155844156,0.36964769647696477,0.06690266086279026,571.7,329.52,0.11514602215508561,0.005828395563966959,0.014653507203017788,0.07249576655614003,184.5,1201.0800000000002,195.29121004194988,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.01,0.05,0.060000000000000005,0.2539950077229779,0.47104785323454834,461.62285245436374,392.2667743276861,61502,4965,56537,616,3075,57811,0.010015934441156385,0.049998374036616694,333,283,1028,2047,3604,54207,0.5405844155844156,0.3343089430894309,0.062341076957672416,692.8,364.88,0.13953675730110773,0.0064538266975608894,0.017197489512536177,0.0706799249292572,307.5,1406.0199999999995,228.6137036193944,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.01,0.07,0.08,0.21782097369218856,0.47104785323454834,476.12139403555483,392.2667743276861,61502,4965,56537,616,4305,56581,0.010015934441156385,0.06999772365126337,333,283,1349,2956,3283,53298,0.5405844155844156,0.31335656213704993,0.058023011258196214,805.15,401.24,0.16216515609264853,0.007096945363213471,0.019615459659848462,0.06899092653677441,430.5,1583.7099999999998,257.50544697733403,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.01,0.1,0.11,0.18090978210725084,0.47104785323454834,492.8411925432189,392.2667743276861,61502,4965,56537,616,6150,54736,0.010015934441156385,0.09999674807323339,333,283,1727,4423,2905,51831,0.5405844155844156,0.2808130081300813,0.05307293189125987,937.4499999999999,459.92,0.18881168177240684,0.008134849744415163,0.022720724529283597,0.06700898083891374,615.0,1737.4299999999998,282.49975610549245,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.03,0.0,0.03,0.3446418113652874,0.3446418113652874,430.2628900269997,430.2628900269997,61502,4965,56537,1846,0,59656,0.030015284055803063,0.0,816,1030,0,0,4149,55507,0.4420368364030336,0.0,0.06954874614456216,816.0,1030.0,0.16435045317220545,0.01821815802041141,0.030015284055803063,0.06954874614456216,0.0,1418.0,230.56160775259343,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.03,0.03,0.06,0.2539950077229779,0.3446418113652874,461.62285245436374,430.2628900269997,61502,4965,56537,1846,1845,57811,0.030015284055803063,0.029999024421970017,816,1030,545,1300,3604,54207,0.4420368364030336,0.2953929539295393,0.062341076957672416,1006.75,1082.0,0.2027693856998993,0.019137909687461308,0.033962310168774996,0.06662234434238154,184.5,1753.75,285.15332834704566,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.03,0.05,0.08,0.21782097369218856,0.3446418113652874,476.12139403555483,430.2628900269997,61502,4965,56537,1846,3075,56581,0.030015284055803063,0.049998374036616694,816,1030,866,2209,3283,53298,0.4420368364030336,0.2816260162601626,0.058023011258196214,1119.1,1118.36,0.22539778449144007,0.019781028353113888,0.03638028031608728,0.06489377965306067,307.5,1931.4399999999996,314.04507170498516,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.03,0.07,0.1,0.19159978464952473,0.3446418113652874,487.75228358037833,430.2628900269997,61502,4965,56537,1846,4305,55351,0.030015284055803063,0.06999772365126337,816,1030,1132,3173,3017,52334,0.4420368364030336,0.2629500580720093,0.05450669364600459,1212.2,1156.92,0.24414904330312187,0.020463059589295507,0.03852102370654613,0.06346384617153773,430.5,2049.1800000000003,333.1891645800137,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.03,0.1,0.13,0.16174800345772372,0.3446418113652874,502.5854007483094,430.2628900269997,61502,4965,56537,1846,6150,53506,0.030015284055803063,0.09999674807323339,816,1030,1442,4708,2707,50799,0.4420368364030336,0.23447154471544715,0.05059245692071917,1320.7,1218.32,0.26600201409869084,0.021549074057696727,0.04128353549478066,0.061806577618702445,615.0,2128.7800000000007,346.13183311111845,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.05,0.0,0.05,0.2762157442718041,0.2762157442718041,453.39180376043964,453.39180376043964,61502,4965,56537,3076,0,58426,0.05001463367044974,0.0,1191,1885,0,0,3774,54652,0.38719115734720416,0.0,0.06459452983260877,1191.0,1885.0,0.23987915407854984,0.03334099793055875,0.05001463367044974,0.06459452983260877,0.0,1688.0,274.46261910181784,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.05,0.03,0.08,0.21782097369218856,0.2762157442718041,476.12139403555483,453.39180376043964,61502,4965,56537,3076,1845,56581,0.05001463367044974,0.029999024421970017,1191,1885,491,1354,3283,53298,0.38719115734720416,0.2661246612466125,0.058023011258196214,1362.85,1939.16,0.2744914400805639,0.034298954666855334,0.05368947351305648,0.06189262231831999,184.5,1964.8899999999994,319.48391922213904,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.05,0.05,0.1,0.19159978464952473,0.2762157442718041,487.75228358037833,453.39180376043964,61502,4965,56537,3076,3075,55351,0.05001463367044974,0.049998374036616694,1191,1885,757,2318,3017,52334,0.38719115734720416,0.2461788617886179,0.05450669364600459,1455.95,1977.72,0.29324269889224575,0.03498098590303695,0.05583021690351533,0.06042966966675294,307.5,2082.63,338.6280120971676,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.05,0.07,0.12000000000000001,0.1706412777881954,0.2762157442718041,497.95507381024896,453.39180376043964,61502,4965,56537,3076,4305,54121,0.05001463367044974,0.06999772365126337,1191,1885,973,3332,2801,51320,0.38719115734720416,0.22601626016260162,0.05175440217290885,1531.55,2018.28,0.30846928499496473,0.03569839220333587,0.05771893596956197,0.059246271537372976,430.5,2145.87,348.9106045331859,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.05,0.1,0.15000000000000002,0.14573348292807567,0.2762157442718041,511.4712880523599,453.39180376043964,61502,4965,56537,3076,6150,52276,0.05001463367044974,0.09999674807323339,1191,1885,1252,4898,2522,49754,0.38719115734720416,0.20357723577235773,0.04824393603183105,1629.2,2080.92,0.32813695871097687,0.03680633921148982,0.06032519267666092,0.05772091165748545,615.0,2191.6800000000003,356.35914279210436,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.07,0.0,0.07,0.23432114709867607,0.23432114709867607,469.3162078296537,469.3162078296537,61502,4965,56537,4306,0,57196,0.07001398328509642,0.0,1536,2770,0,0,3429,53767,0.35671156525777986,0.0,0.059951744877264145,1536.0,2770.0,0.3093655589123867,0.048994463802465645,0.07001398328509642,0.059951744877264145,0.0,1838.0,298.85206985138694,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
low_bad_loss_low_manual_value,validation,0.07,0.03,0.1,0.19159978464952473,0.23432114709867607,487.75228358037833,469.3162078296537,61502,4965,56537,4306,1845,55351,0.07001398328509642,0.029999024421970017,1536,2770,412,1433,3017,52334,0.35671156525777986,0.22330623306233063,0.05450669364600459,1680.2,2827.32,0.3384088620342397,0.05000831314006757,0.07329062469513185,0.057633651539587695,184.5,2028.7800000000002,329.87219927807234,3.0,1.0,0.1,0.35,0.04,0.1,0.1,0.2
